source_id,substation_id,fed_block,notes
8558bffc-6bb8-469d-a7e5-d2238fe8f7d8,BDZ,f3c775e5-5d8c-4a4b-8cc3-1178f4063ed2,NULL
7ddc42e6-2eda-411c-9de5-d1c08c1b027f,BQZ,e8367826-c6e0-469b-8eef-319a97b229f8,NULL
a342a696-3564-4ded-959c-34038de81604,BWZ,ecb0efe4-1dce-492d-a33e-4de680d58d5a,NULL
82591d66-33ac-452e-9427-1f987734dc59,CMZ,01f05178-a12f-4844-b9ce-8023485085e1,NULL
780dfe79-aaf1-4385-8e1f-4af0cbd938f8,COZ,1f846960-4fcd-4d3e-8c35-103916279ae6,NULL
53f8d514-2840-488a-96a4-3957facf19c3,EDZ,7199e37c-a7d4-4732-b156-52c51cbc0a82,NULL
726fe8ad-2ec8-441a-8608-15e5929e318b,FCZ,b486d9f4-e286-4013-acc5-67e86940641f,NULL
1635fc0b-e43f-40bf-8f6e-4c9c8b12b51f,GMZ,72262789-9fc7-4c8e-bdca-97afdf97ee14,NULL
f86abb13-cbee-4c93-a967-6f1b66a6ca45,GWZ,e0dfe1b1-2cd6-45c9-9c0d-24c3c4bbf665,NULL
da7bef01-6b1b-4589-9409-58a2f96777f8,HOZ,4891f084-44ce-43f3-9683-847aedc6f715,NULL
4539e2d0-efef-440e-a3c6-00dcb26cd86f,JYZ,93ac8d71-2160-4c6f-bef7-1f15184a511d,NULL
7cfdd6bb-6471-4586-a5e1-5cab5cb2167e,KGZ,0f2351ac-bfbc-493f-9602-41186e0e5941,NULL
b464473a-0850-4bd0-9245-68ec406ad216,LAZ,a73ed39c-a511-40fb-8a61-84c8abc53d8f,NULL
2d8a420b-7446-4d4f-b858-f801b66801b4,LCZ,db99d33d-a3d9-418c-9b4e-f95155da0f3c,NULL
e034d63a-8542-44e7-b052-1b64a3ab91e8,LHZ,878939c7-9a48-45a4-bec0-f60adeb2a866,NULL
540b91e6-9496-4678-a648-171802721fef,MFZ,8e543911-ea03-4324-a334-a42ca214c55a,NULL
55954054-e924-4315-87b5-3a9bcafec62f,MNZ,36fd4efe-9bf1-467c-8830-dc588659dc06,NULL
47ce8edc-354e-4ea8-bf2d-f246fb3956a6,NAZ,62e1a443-21d1-4b62-a103-61c27b5cf8a5,NULL
80f57589-b610-4415-9840-37cb860f3eee,NPZ,1c21f5a1-566a-4698-8ad1-c506dfc5dc04,NULL
556eb708-be68-46aa-9a9f-f73c863670c1,NWZ,baff2b77-cf38-405f-a24b-3c386ac6e03d,NULL
093db513-3c5e-4aa3-a918-29604b063fb2,PTZ,6d754c49-d617-4532-8baf-717f006f4422,NULL
78773a1a-d628-4ee3-a662-63813d452d6f,PWZ,24cb7864-9508-4f20-ab17-8aee014793e9,NULL
0261de3c-1fea-488b-846a-8d094ed7ea9d,REZ,20e77252-3324-4b24-8a4d-97436181a6af,NULL
e638b99b-2308-43ef-b039-0db5e72fb988,ROZ,6d1df848-d469-4124-aa37-732ab552d5a1,NULL
093a5c53-1508-416d-8943-3b2add426d26,SAZ,23705c34-b7c6-4422-b86a-6ef736de0c45,NULL
9f1c1dff-04a7-4232-b805-35503d8cb4c6,SRZ,1d0b88d2-5ca9-477c-bae4-74760a57a06c,NULL
bd3ac5f2-6331-42a2-a04b-d030e47dafba,STZ,a3b476d8-d87f-476e-8e51-7fff03884e99,NULL
dea0036a-0a55-48dd-895f-1c8e69cf1ea6,TSZ,229b2243-9389-4f32-967f-a79730301393,NULL
7afd2963-8bab-47d5-b691-2d783c6a996c,WFZ,108ba572-140d-4680-80d8-5cf859481679,NULL
